2026-02-07 22:54:12.734 | ERROR    | ai_engine.self_healing:heal:193 - Healing failed with error: X has 73 features, but StandardScaler is expecting 71 features as input.
2026-02-07 22:54:12.840 | INFO     | scraper.selenium_driver:close:196 - WebDriver closed successfully
2026-02-07 22:54:38.583 | INFO     | main:lifespan:54 - Shutting down...
2026-02-07 22:54:38.583 | INFO     | storage.db:disconnect:41 - Database disconnected
2026-02-07 22:54:41.402 | INFO     | main:lifespan:38 - Starting AI Self-Healing Scraper...
2026-02-07 22:54:41.404 | INFO     | storage.db:connect:35 - Database connected: data/scraper.db
2026-02-07 22:54:41.404 | INFO     | main:lifespan:42 - Database connected
2026-02-07 22:54:41.406 | INFO     | ai_engine.selector_model:_load_if_exists:309 - Model loaded from models/selector_model.pkl
2026-02-07 22:54:41.406 | INFO     | main:lifespan:49 - ML model loaded (trained: True)
2026-02-07 22:54:42.865 | INFO     | ai_engine.selector_model:_load_if_exists:309 - Model loaded from models/selector_model.pkl
2026-02-07 22:55:21.435 | INFO     | main:lifespan:54 - Shutting down...
2026-02-07 22:55:21.436 | INFO     | storage.db:disconnect:41 - Database disconnected
2026-02-07 22:55:25.772 | INFO     | main:lifespan:38 - Starting AI Self-Healing Scraper...
2026-02-07 22:55:25.774 | INFO     | storage.db:connect:35 - Database connected: data/scraper.db
2026-02-07 22:55:25.774 | INFO     | main:lifespan:42 - Database connected
2026-02-07 22:55:25.775 | INFO     | ai_engine.selector_model:_load_if_exists:309 - Model loaded from models/selector_model.pkl
2026-02-07 22:55:25.775 | INFO     | main:lifespan:49 - ML model loaded (trained: True)
2026-02-07 22:55:25.977 | INFO     | ai_engine.selector_model:_load_if_exists:309 - Model loaded from models/selector_model.pkl
2026-02-07 22:55:54.752 | INFO     | scraper.selenium_driver:_setup_driver:75 - Chrome WebDriver initialized successfully
2026-02-07 22:55:55.067 | INFO     | scraper.selenium_driver:navigate:93 - Navigated to: https://example.com
2026-02-07 22:55:55.090 | INFO     | scraper.base_scraper:get_all_elements:149 - Extracted 7 elements from DOM
2026-02-07 22:55:55.105 | INFO     | ai_engine.self_healing:heal:125 - Starting healing for selector: .broken-class
2026-02-07 22:55:55.105 | DEBUG    | ai_engine.self_healing:_filter_candidates:275 - Filtered 7 elements to 7 candidates
2026-02-07 22:55:55.107 | WARNING  | ai_engine.selector_model:predict_best_match:210 - Best match confidence (0.1313) below threshold (0.6)
2026-02-07 22:55:55.209 | INFO     | scraper.selenium_driver:close:196 - WebDriver closed successfully
2026-02-07 22:56:18.667 | INFO     | scraper.selenium_driver:_setup_driver:75 - Chrome WebDriver initialized successfully
2026-02-07 22:56:19.054 | INFO     | scraper.selenium_driver:navigate:93 - Navigated to: https://example.com
2026-02-07 22:56:19.079 | INFO     | scraper.base_scraper:get_all_elements:149 - Extracted 7 elements from DOM
2026-02-07 22:56:19.093 | INFO     | ai_engine.self_healing:heal:125 - Starting healing for selector: h2.main-title
2026-02-07 22:56:19.094 | DEBUG    | ai_engine.self_healing:_filter_candidates:275 - Filtered 7 elements to 7 candidates
2026-02-07 22:56:19.095 | WARNING  | ai_engine.selector_model:predict_best_match:210 - Best match confidence (0.1313) below threshold (0.6)
2026-02-07 22:56:19.204 | INFO     | scraper.selenium_driver:close:196 - WebDriver closed successfully
2026-02-07 22:56:40.057 | INFO     | main:lifespan:54 - Shutting down...
2026-02-07 22:56:40.058 | INFO     | storage.db:disconnect:41 - Database disconnected
2026-02-07 22:56:42.505 | INFO     | main:lifespan:38 - Starting AI Self-Healing Scraper...
2026-02-07 22:56:42.507 | INFO     | storage.db:connect:35 - Database connected: data/scraper.db
2026-02-07 22:56:42.507 | INFO     | main:lifespan:42 - Database connected
2026-02-07 22:56:42.508 | INFO     | ai_engine.selector_model:_load_if_exists:309 - Model loaded from models/selector_model.pkl
2026-02-07 22:56:42.508 | INFO     | main:lifespan:49 - ML model loaded (trained: True)
2026-02-07 22:56:49.224 | INFO     | ai_engine.selector_model:_load_if_exists:309 - Model loaded from models/selector_model.pkl
2026-02-07 22:56:59.820 | INFO     | main:lifespan:54 - Shutting down...
2026-02-07 22:56:59.823 | INFO     | storage.db:disconnect:41 - Database disconnected
2026-02-07 22:57:04.164 | INFO     | main:lifespan:38 - Starting AI Self-Healing Scraper...
2026-02-07 22:57:04.165 | INFO     | storage.db:connect:35 - Database connected: data/scraper.db
2026-02-07 22:57:04.166 | INFO     | main:lifespan:42 - Database connected
2026-02-07 22:57:04.167 | INFO     | ai_engine.selector_model:_load_if_exists:309 - Model loaded from models/selector_model.pkl
2026-02-07 22:57:04.167 | INFO     | main:lifespan:49 - ML model loaded (trained: True)
2026-02-07 22:57:09.239 | INFO     | ai_engine.selector_model:_load_if_exists:309 - Model loaded from models/selector_model.pkl
2026-02-07 22:57:29.164 | INFO     | scraper.selenium_driver:_setup_driver:75 - Chrome WebDriver initialized successfully
2026-02-07 22:57:29.378 | INFO     | scraper.selenium_driver:navigate:93 - Navigated to: https://example.com
2026-02-07 22:57:29.403 | INFO     | scraper.base_scraper:get_all_elements:149 - Extracted 7 elements from DOM
2026-02-07 22:57:29.418 | INFO     | ai_engine.self_healing:heal:125 - Starting healing for selector: h2.main-title
2026-02-07 22:57:29.418 | DEBUG    | ai_engine.self_healing:_filter_candidates:275 - Filtered 7 elements to 7 candidates
2026-02-07 22:57:29.420 | WARNING  | ai_engine.selector_model:predict_best_match:210 - Best match confidence (0.1322) below threshold (0.6)
2026-02-07 22:57:29.527 | INFO     | scraper.selenium_driver:close:196 - WebDriver closed successfully
2026-02-07 22:57:32.414 | INFO     | scraper.selenium_driver:_setup_driver:75 - Chrome WebDriver initialized successfully
2026-02-07 22:57:32.602 | INFO     | scraper.selenium_driver:navigate:93 - Navigated to: https://example.com
2026-02-07 22:57:32.623 | INFO     | scraper.base_scraper:get_all_elements:149 - Extracted 7 elements from DOM
2026-02-07 22:57:32.638 | INFO     | ai_engine.self_healing:heal:125 - Starting healing for selector: p.broken-desc
2026-02-07 22:57:32.638 | DEBUG    | ai_engine.self_healing:_filter_candidates:275 - Filtered 7 elements to 7 candidates
2026-02-07 22:57:32.640 | WARNING  | ai_engine.selector_model:predict_best_match:210 - Best match confidence (0.1322) below threshold (0.6)
2026-02-07 22:57:32.730 | INFO     | scraper.selenium_driver:close:196 - WebDriver closed successfully
2026-02-07 22:58:30.429 | INFO     | main:lifespan:54 - Shutting down...
2026-02-07 22:58:30.430 | INFO     | storage.db:disconnect:41 - Database disconnected
2026-02-07 22:58:32.795 | INFO     | main:lifespan:38 - Starting AI Self-Healing Scraper...
2026-02-07 22:58:32.796 | INFO     | storage.db:connect:35 - Database connected: data/scraper.db
2026-02-07 22:58:32.796 | INFO     | main:lifespan:42 - Database connected
2026-02-07 22:58:32.797 | INFO     | ai_engine.selector_model:_load_if_exists:309 - Model loaded from models/selector_model.pkl
2026-02-07 22:58:32.798 | INFO     | main:lifespan:49 - ML model loaded (trained: True)
2026-02-07 22:58:39.578 | INFO     | ai_engine.selector_model:_load_if_exists:309 - Model loaded from models/selector_model.pkl
2026-02-07 22:59:03.548 | INFO     | main:lifespan:54 - Shutting down...
2026-02-07 22:59:03.548 | INFO     | storage.db:disconnect:41 - Database disconnected
2026-02-07 22:59:05.847 | INFO     | main:lifespan:38 - Starting AI Self-Healing Scraper...
2026-02-07 22:59:05.849 | INFO     | storage.db:connect:35 - Database connected: data/scraper.db
2026-02-07 22:59:05.849 | INFO     | main:lifespan:42 - Database connected
2026-02-07 22:59:05.850 | INFO     | ai_engine.selector_model:_load_if_exists:309 - Model loaded from models/selector_model.pkl
2026-02-07 22:59:05.850 | INFO     | main:lifespan:49 - ML model loaded (trained: True)
2026-02-07 22:59:09.600 | INFO     | ai_engine.selector_model:_load_if_exists:309 - Model loaded from models/selector_model.pkl
2026-02-07 22:59:23.655 | INFO     | main:lifespan:54 - Shutting down...
2026-02-07 22:59:23.656 | INFO     | storage.db:disconnect:41 - Database disconnected
2026-02-07 22:59:27.949 | INFO     | main:lifespan:38 - Starting AI Self-Healing Scraper...
2026-02-07 22:59:27.950 | INFO     | storage.db:connect:35 - Database connected: data/scraper.db
2026-02-07 22:59:27.950 | INFO     | main:lifespan:42 - Database connected
2026-02-07 22:59:27.951 | INFO     | ai_engine.selector_model:_load_if_exists:309 - Model loaded from models/selector_model.pkl
2026-02-07 22:59:27.951 | INFO     | main:lifespan:49 - ML model loaded (trained: True)
2026-02-07 22:59:29.618 | INFO     | ai_engine.selector_model:_load_if_exists:309 - Model loaded from models/selector_model.pkl
2026-02-07 22:59:53.780 | INFO     | scraper.selenium_driver:_setup_driver:75 - Chrome WebDriver initialized successfully
2026-02-07 22:59:54.129 | INFO     | scraper.selenium_driver:navigate:93 - Navigated to: https://example.com
2026-02-07 22:59:54.153 | INFO     | scraper.base_scraper:get_all_elements:149 - Extracted 7 elements from DOM
2026-02-07 22:59:54.167 | INFO     | ai_engine.self_healing:heal:125 - Starting healing for selector: h2.main-title
